t,variable,AS,FC,base
72,h_Q_13,78.47167237348,78.47167237348,78.47167237348
72,h_Q_14,76.9022389260104,76.9022389260104,76.9022389260104
72,h_Q_15,75.3641941474902,75.3641941474902,75.3641941474902
72,h_Q_16,73.8569102645404,73.8569102645404,73.8569102645404
72,h_Q_17,72.3797720592496,72.3797720592496,72.3797720592496
72,P_Q_1,0.3,0.3,0.3
72,P_Q_2,0.296938775510823,0.296938775510823,0.296938775510823
72,P_Q_3,0.293846951526361,0.293846951526361,0.293846951526361
72,P_Q_4,0.29072487918091,0.29072487918091,0.29072487918091
72,P_Q_5,0.287572939513351,0.287572939513351,0.287572939513351
72,P_Q_6,0.284391544190698,0.284391544190698,0.284391544190698
72,P_Q_7,0.281181136218306,0.281181136218306,0.281181136218306
72,P_Q_8,0.277942190634478,0.277942190634478,0.277942190634478
72,P_Q_9,0.274675215187111,0.274675215187111,0.274675215187111
72,P_Q_10,0.271380750989866,0.271380750989866,0.271380750989866
72,P_Q_11,0.268059373155482,0.268059373155482,0.268059373155482
72,P_Q_12,0.264711691408626,0.264711691408626,0.264711691408626
72,P_Q_13,0.261338350642435,0.261338350642435,0.261338350642435
72,P_Q_14,0.257940031684695,0.257940031684695,0.257940031684695
72,P_Q_15,0.254517451058292,0.254517451058292,0.254517451058292
72,P_Q_16,0.251071362531888,0.251071362531888,0.251071362531888
72,P_Q_17,0.247602556878238,0.247602556878238,0.247602556878238
72,L_Q,3.29869427196192,3.30363996315511,3.24847433142102
72,pi_Q,0.3,0.3,0.3
72,beta_NQ_2,0.989795918369411,0.989795918369411,0.989795918369411
72,beta_NQ_3,0.989587671804927,0.989587671804927,0.989587671804927
72,beta_NQ_4,0.989375175310705,0.989375175310705,0.989375175310705
72,beta_NQ_5,0.989158342153449,0.989158342153449,0.989158342153449
72,beta_NQ_6,0.988937083829804,0.988937083829804,0.988937083829804
72,beta_NQ_7,0.988711310030232,0.988711310030232,0.988711310030232
72,beta_NQ_8,0.988480928602147,0.988480928602147,0.988480928602147
72,beta_NQ_9,0.988245845512302,0.988245845512302,0.988245845512302
72,beta_NQ_10,0.988005964808288,0.988005964808288,0.988005964808288
72,beta_NQ_11,0.987761188579999,0.987761188579999,0.987761188579999
72,beta_NQ_12,0.987511416939282,0.987511416939282,0.987511416939282
72,beta_NQ_13,0.987256547875766,0.987256547875766,0.987256547875766
72,beta_NQ_14,0.986996478131181,0.986996478131181,0.986996478131181
72,beta_NQ_15,0.986731099457306,0.986731099457306,0.986731099457306
72,beta_NQ_16,0.986460305522961,0.986460305522961,0.986460305522961
72,beta_NQ_17,0.986183985227668,0.986183985227668,0.986183985227668
72,h_NQ_2,98,98,98
72,h_NQ_3,96.04,96.04,96.04
72,h_NQ_4,94.1192,94.1192,94.1192
72,h_NQ_5,92.236816,92.236816,92.236816
72,h_NQ_6,90.39207968,90.39207968,90.39207968
72,h_NQ_7,88.5842380864,88.5842380864,88.5842380864
72,h_NQ_8,86.812553324672,86.812553324672,86.812553324672
72,h_NQ_9,85.0763022581786,85.0763022581786,85.0763022581786
72,h_NQ_10,83.374776213015,83.374776213015,83.374776213015
72,h_NQ_11,81.7072806887547,81.7072806887547,81.7072806887547
72,h_NQ_12,80.0731350749796,80.0731350749796,80.0731350749796
72,h_NQ_13,78.47167237348,78.47167237348,78.47167237348
72,h_NQ_14,76.9022389260104,76.9022389260104,76.9022389260104
72,h_NQ_15,75.3641941474902,75.3641941474902,75.3641941474902
72,h_NQ_16,73.8569102645404,73.8569102645404,73.8569102645404
72,h_NQ_17,72.3797720592496,72.3797720592496,72.3797720592496
72,P_NQ_1,0.7,0.7,0.7
72,P_NQ_2,0.692857142858587,0.692857142858587,0.692857142858587
72,P_NQ_3,0.685642886894843,0.685642886894843,0.685642886894843
72,P_NQ_4,0.678358051422124,0.678358051422124,0.678358051422124
72,P_NQ_5,0.671003525531152,0.671003525531152,0.671003525531152
72,P_NQ_6,0.663580269778295,0.663580269778295,0.663580269778295
72,P_NQ_7,0.656089317842713,0.656089317842713,0.656089317842713
72,P_NQ_8,0.648531778147114,0.648531778147114,0.648531778147114
72,P_NQ_9,0.640908835436592,0.640908835436592,0.640908835436592
72,P_NQ_10,0.633221752309686,0.633221752309686,0.633221752309686
72,P_NQ_11,0.625471870696125,0.625471870696125,0.625471870696125
72,P_NQ_12,0.617660613286794,0.617660613286794,0.617660613286794
72,P_NQ_13,0.609789484832349,0.609789484832349,0.609789484832349
72,P_NQ_14,0.601860073930956,0.601860073930956,0.601860073930956
72,P_NQ_15,0.593874052469348,0.593874052469348,0.593874052469348
72,P_NQ_16,0.585833179241072,0.585833179241072,0.585833179241072
72,P_NQ_17,0.577739299382555,0.577739299382555,0.577739299382555
72,L_NQ,5.84213178034867,5.80985609807645,5.72270562535001
72,pi_NQ,0.7,0.7,0.7
72,y,5.7344418029018,5.72677646316145,5.66297734099313
72,nbar,12.1215675243505,12.0984268209995,11.9063410875403
72,Ptot,15.5463173343719,15.5463173343719,15.5463173343719
72,Pret,6.92207189449841,6.92207189449841,6.92207189449841
72,H,797.736164321399,797.736164321399,797.736164321399
72,cCheck,0,0,0
72,A,1,1,1
72,A_Q,2,2,2
72,xpop,1,1,1
72,h_Q_1,100,100,100
72,mig_Q_2,0,0,0
72,med_Q_2,0,0,0
72,mig_Q_3,0,0,0
72,med_Q_3,0,0,0
72,mig_Q_4,0,0,0
72,med_Q_4,0,0,0
72,mig_Q_5,0,0,0
72,med_Q_5,0,0,0
72,mig_Q_6,0,0,0
72,med_Q_6,0,0,0
72,mig_Q_7,0,0,0
72,med_Q_7,0,0,0
72,mig_Q_8,0,0,0
72,med_Q_8,0,0,0
72,mig_Q_9,0,0,0
72,med_Q_9,0,0,0
72,mig_Q_10,0,0,0
72,med_Q_10,0,0,0
72,mig_Q_11,0,0,0
72,med_Q_11,0,0,0
72,mig_Q_12,0,0,0
72,med_Q_12,0,0,0
72,mig_Q_13,0,0,0
72,med_Q_13,0,0,0
72,mig_Q_14,0,0,0
72,med_Q_14,0,0,0
72,mig_Q_15,0,0,0
72,med_Q_15,0,0,0
72,mig_Q_16,0,0,0
72,med_Q_16,0,0,0
72,mig_Q_17,0,0,0
72,med_Q_17,0,0,0
72,h_NQ_1,100,100,100
72,mig_NQ_2,0,0,0
72,med_NQ_2,0,0,0
72,mig_NQ_3,0,0,0
72,med_NQ_3,0,0,0
72,mig_NQ_4,0,0,0
72,med_NQ_4,0,0,0
72,mig_NQ_5,0,0,0
72,med_NQ_5,0,0,0
72,mig_NQ_6,0,0,0
72,med_NQ_6,0,0,0
72,mig_NQ_7,0,0,0
72,med_NQ_7,0,0,0
72,mig_NQ_8,0,0,0
72,med_NQ_8,0,0,0
72,mig_NQ_9,0,0,0
72,med_NQ_9,0,0,0
72,mig_NQ_10,0,0,0
72,med_NQ_10,0,0,0
72,mig_NQ_11,0,0,0
72,med_NQ_11,0,0,0
72,mig_NQ_12,0,0,0
72,med_NQ_12,0,0,0
72,mig_NQ_13,0,0,0
72,med_NQ_13,0,0,0
72,mig_NQ_14,0,0,0
72,med_NQ_14,0,0,0
72,mig_NQ_15,0,0,0
72,med_NQ_15,0,0,0
72,mig_NQ_16,0,0,0
72,med_NQ_16,0,0,0
72,mig_NQ_17,0,0,0
72,med_NQ_17,0,0,0
73,beta_Q_2,0.989795918369411,0.989795918369411,0.989795918369411
73,beta_Q_3,0.989587671804927,0.989587671804927,0.989587671804927
73,beta_Q_4,0.989375175310705,0.989375175310705,0.989375175310705
73,beta_Q_5,0.989158342153449,0.989158342153449,0.989158342153449
73,beta_Q_6,0.988937083829804,0.988937083829804,0.988937083829804
73,beta_Q_7,0.988711310030232,0.988711310030232,0.988711310030232
73,beta_Q_8,0.988480928602147,0.988480928602147,0.988480928602147
73,beta_Q_9,0.988245845512302,0.988245845512302,0.988245845512302
73,beta_Q_10,0.988005964808288,0.988005964808288,0.988005964808288
73,beta_Q_11,0.987761188579999,0.987761188579999,0.987761188579999
73,beta_Q_12,0.987511416939282,0.987511416939282,0.987511416939282
73,beta_Q_13,0.987256547875766,0.987256547875766,0.987256547875766
73,beta_Q_14,0.986996478131181,0.986996478131181,0.986996478131181
73,beta_Q_15,0.986731099457306,0.986731099457306,0.986731099457306
73,beta_Q_16,0.986460305522961,0.986460305522961,0.986460305522961
73,beta_Q_17,0.986183985227668,0.986183985227668,0.986183985227668
73,h_Q_2,98,98,98
73,h_Q_3,96.04,96.04,96.04
73,h_Q_4,94.1192,94.1192,94.1192
73,h_Q_5,92.236816,92.236816,92.236816
73,h_Q_6,90.39207968,90.39207968,90.39207968
73,h_Q_7,88.5842380864,88.5842380864,88.5842380864
73,h_Q_8,86.812553324672,86.812553324672,86.812553324672
73,h_Q_9,85.0763022581786,85.0763022581786,85.0763022581786
73,h_Q_10,83.374776213015,83.374776213015,83.374776213015
73,h_Q_11,81.7072806887547,81.7072806887547,81.7072806887547
73,h_Q_12,80.0731350749796,80.0731350749796,80.0731350749796
73,h_Q_13,78.47167237348,78.47167237348,78.47167237348
73,h_Q_14,76.9022389260104,76.9022389260104,76.9022389260104
73,h_Q_15,75.3641941474902,75.3641941474902,75.3641941474902
73,h_Q_16,73.8569102645404,73.8569102645404,73.8569102645404
73,h_Q_17,72.3797720592496,72.3797720592496,72.3797720592496
73,P_Q_1,0.3,0.3,0.3
73,P_Q_2,0.296938775510823,0.296938775510823,0.296938775510823
73,P_Q_3,0.293846951526361,0.293846951526361,0.293846951526361
73,P_Q_4,0.29072487918091,0.29072487918091,0.29072487918091
73,P_Q_5,0.287572939513351,0.287572939513351,0.287572939513351
73,P_Q_6,0.284391544190698,0.284391544190698,0.284391544190698
73,P_Q_7,0.281181136218306,0.281181136218306,0.281181136218306
73,P_Q_8,0.277942190634478,0.277942190634478,0.277942190634478
73,P_Q_9,0.274675215187111,0.274675215187111,0.274675215187111
73,P_Q_10,0.271380750989866,0.271380750989866,0.271380750989866
73,P_Q_11,0.268059373155482,0.268059373155482,0.268059373155482
73,P_Q_12,0.264711691408626,0.264711691408626,0.264711691408626
73,P_Q_13,0.261338350642435,0.261338350642435,0.261338350642435
73,P_Q_14,0.257940031684695,0.257940031684695,0.257940031684695
73,P_Q_15,0.254517451058292,0.254517451058292,0.254517451058292
73,P_Q_16,0.251071362531888,0.251071362531888,0.251071362531888
73,P_Q_17,0.247602556878238,0.247602556878238,0.247602556878238
73,L_Q,3.29869427196192,3.30363996315511,3.24847433142102
73,pi_Q,0.3,0.3,0.3
73,beta_NQ_2,0.989795918369411,0.989795918369411,0.989795918369411
73,beta_NQ_3,0.989587671804927,0.989587671804927,0.989587671804927
73,beta_NQ_4,0.989375175310705,0.989375175310705,0.989375175310705
73,beta_NQ_5,0.989158342153449,0.989158342153449,0.989158342153449
73,beta_NQ_6,0.988937083829804,0.988937083829804,0.988937083829804
73,beta_NQ_7,0.988711310030232,0.988711310030232,0.988711310030232
73,beta_NQ_8,0.988480928602147,0.988480928602147,0.988480928602147
73,beta_NQ_9,0.988245845512302,0.988245845512302,0.988245845512302
73,beta_NQ_10,0.988005964808288,0.988005964808288,0.988005964808288
73,beta_NQ_11,0.987761188579999,0.987761188579999,0.987761188579999
73,beta_NQ_12,0.987511416939282,0.987511416939282,0.987511416939282
73,beta_NQ_13,0.987256547875766,0.987256547875766,0.987256547875766
73,beta_NQ_14,0.986996478131181,0.986996478131181,0.986996478131181
73,beta_NQ_15,0.986731099457306,0.986731099457306,0.986731099457306
73,beta_NQ_16,0.986460305522961,0.986460305522961,0.986460305522961
73,beta_NQ_17,0.986183985227668,0.986183985227668,0.986183985227668
73,h_NQ_2,98,98,98
73,h_NQ_3,96.04,96.04,96.04
73,h_NQ_4,94.1192,94.1192,94.1192
73,h_NQ_5,92.236816,92.236816,92.236816
73,h_NQ_6,90.39207968,90.39207968,90.39207968
73,h_NQ_7,88.5842380864,88.5842380864,88.5842380864
73,h_NQ_8,86.812553324672,86.812553324672,86.812553324672
73,h_NQ_9,85.0763022581786,85.0763022581786,85.0763022581786
73,h_NQ_10,83.374776213015,83.374776213015,83.374776213015
73,h_NQ_11,81.7072806887547,81.7072806887547,81.7072806887547
73,h_NQ_12,80.0731350749796,80.0731350749796,80.0731350749796
73,h_NQ_13,78.47167237348,78.47167237348,78.47167237348
73,h_NQ_14,76.9022389260104,76.9022389260104,76.9022389260104
73,h_NQ_15,75.3641941474902,75.3641941474902,75.3641941474902
73,h_NQ_16,73.8569102645404,73.8569102645404,73.8569102645404
73,h_NQ_17,72.3797720592496,72.3797720592496,72.3797720592496
73,P_NQ_1,0.7,0.7,0.7
73,P_NQ_2,0.692857142858587,0.692857142858587,0.692857142858587
73,P_NQ_3,0.685642886894843,0.685642886894843,0.685642886894843
73,P_NQ_4,0.678358051422124,0.678358051422124,0.678358051422124
73,P_NQ_5,0.671003525531152,0.671003525531152,0.671003525531152
73,P_NQ_6,0.663580269778295,0.663580269778295,0.663580269778295
73,P_NQ_7,0.656089317842713,0.656089317842713,0.656089317842713
73,P_NQ_8,0.648531778147114,0.648531778147114,0.648531778147114
73,P_NQ_9,0.640908835436592,0.640908835436592,0.640908835436592
73,P_NQ_10,0.633221752309686,0.633221752309686,0.633221752309686
73,P_NQ_11,0.625471870696125,0.625471870696125,0.625471870696125
73,P_NQ_12,0.617660613286794,0.617660613286794,0.617660613286794
73,P_NQ_13,0.609789484832349,0.609789484832349,0.609789484832349
73,P_NQ_14,0.601860073930956,0.601860073930956,0.601860073930956
73,P_NQ_15,0.593874052469348,0.593874052469348,0.593874052469348
73,P_NQ_16,0.585833179241072,0.585833179241072,0.585833179241072
73,P_NQ_17,0.577739299382555,0.577739299382555,0.577739299382555
73,L_NQ,5.84213178034867,5.80985609807645,5.72270562535001
73,pi_NQ,0.7,0.7,0.7
73,y,5.7344418029018,5.72677646316145,5.66297734099313
73,nbar,12.1215675243505,12.0984268209995,11.9063410875403
73,Ptot,15.5463173343719,15.5463173343719,15.5463173343719
73,Pret,6.92207189449841,6.92207189449841,6.92207189449841
73,H,797.736164321399,797.736164321399,797.736164321399
73,cCheck,0,0,0
73,A,1,1,1
73,A_Q,2,2,2
73,xpop,1,1,1
73,h_Q_1,100,100,100
73,mig_Q_2,0,0,0
73,med_Q_2,0,0,0
73,mig_Q_3,0,0,0
73,med_Q_3,0,0,0
73,mig_Q_4,0,0,0
73,med_Q_4,0,0,0
73,mig_Q_5,0,0,0
73,med_Q_5,0,0,0
73,mig_Q_6,0,0,0
73,med_Q_6,0,0,0
73,mig_Q_7,0,0,0
73,med_Q_7,0,0,0
73,mig_Q_8,0,0,0
73,med_Q_8,0,0,0
73,mig_Q_9,0,0,0
73,med_Q_9,0,0,0
73,mig_Q_10,0,0,0
73,med_Q_10,0,0,0
73,mig_Q_11,0,0,0
73,med_Q_11,0,0,0
73,mig_Q_12,0,0,0
73,med_Q_12,0,0,0
73,mig_Q_13,0,0,0
73,med_Q_13,0,0,0
73,mig_Q_14,0,0,0
73,med_Q_14,0,0,0
73,mig_Q_15,0,0,0
73,med_Q_15,0,0,0
73,mig_Q_16,0,0,0
73,med_Q_16,0,0,0
73,mig_Q_17,0,0,0
73,med_Q_17,0,0,0
73,h_NQ_1,100,100,100
73,mig_NQ_2,0,0,0
73,med_NQ_2,0,0,0
73,mig_NQ_3,0,0,0
73,med_NQ_3,0,0,0
73,mig_NQ_4,0,0,0
73,med_NQ_4,0,0,0
73,mig_NQ_5,0,0,0
73,med_NQ_5,0,0,0
73,mig_NQ_6,0,0,0
73,med_NQ_6,0,0,0
73,mig_NQ_7,0,0,0
73,med_NQ_7,0,0,0
73,mig_NQ_8,0,0,0
73,med_NQ_8,0,0,0
73,mig_NQ_9,0,0,0
73,med_NQ_9,0,0,0
73,mig_NQ_10,0,0,0
73,med_NQ_10,0,0,0
73,mig_NQ_11,0,0,0
73,med_NQ_11,0,0,0
73,mig_NQ_12,0,0,0
73,med_NQ_12,0,0,0
73,mig_NQ_13,0,0,0
73,med_NQ_13,0,0,0
73,mig_NQ_14,0,0,0
73,med_NQ_14,0,0,0
73,mig_NQ_15,0,0,0
73,med_NQ_15,0,0,0
73,mig_NQ_16,0,0,0
73,med_NQ_16,0,0,0
73,mig_NQ_17,0,0,0
73,med_NQ_17,0,0,0
74,beta_Q_2,0.989795918369411,0.989795918369411,0.989795918369411
74,beta_Q_3,0.989587671804927,0.989587671804927,0.989587671804927
74,beta_Q_4,0.989375175310705,0.989375175310705,0.989375175310705
74,beta_Q_5,0.989158342153449,0.989158342153449,0.989158342153449
74,beta_Q_6,0.988937083829804,0.988937083829804,0.988937083829804
74,beta_Q_7,0.988711310030232,0.988711310030232,0.988711310030232
74,beta_Q_8,0.988480928602147,0.988480928602147,0.988480928602147
74,beta_Q_9,0.988245845512302,0.988245845512302,0.988245845512302
74,beta_Q_10,0.988005964808288,0.988005964808288,0.988005964808288
74,beta_Q_11,0.987761188579999,0.987761188579999,0.987761188579999
74,beta_Q_12,0.987511416939282,0.987511416939282,0.987511416939282
74,beta_Q_13,0.987256547875766,0.987256547875766,0.987256547875766
74,beta_Q_14,0.986996478131181,0.986996478131181,0.986996478131181
74,beta_Q_15,0.986731099457306,0.986731099457306,0.986731099457306
74,beta_Q_16,0.986460305522961,0.986460305522961,0.986460305522961
74,beta_Q_17,0.986183985227668,0.986183985227668,0.986183985227668
74,h_Q_2,98,98,98
74,h_Q_3,96.04,96.04,96.04
74,h_Q_4,94.1192,94.1192,94.1192
74,h_Q_5,92.236816,92.236816,92.236816
74,h_Q_6,90.39207968,90.39207968,90.39207968
74,h_Q_7,88.5842380864,88.5842380864,88.5842380864
74,h_Q_8,86.812553324672,86.812553324672,86.812553324672
74,h_Q_9,85.0763022581786,85.0763022581786,85.0763022581786
74,h_Q_10,83.374776213015,83.374776213015,83.374776213015
74,h_Q_11,81.7072806887547,81.7072806887547,81.7072806887547
74,h_Q_12,80.0731350749796,80.0731350749796,80.0731350749796
74,h_Q_13,78.47167237348,78.47167237348,78.47167237348
74,h_Q_14,76.9022389260104,76.9022389260104,76.9022389260104
74,h_Q_15,75.3641941474902,75.3641941474902,75.3641941474902
74,h_Q_16,73.8569102645404,73.8569102645404,73.8569102645404
74,h_Q_17,72.3797720592496,72.3797720592496,72.3797720592496
74,P_Q_1,0.3,0.3,0.3
74,P_Q_2,0.296938775510823,0.296938775510823,0.296938775510823
74,P_Q_3,0.293846951526361,0.293846951526361,0.293846951526361
74,P_Q_4,0.29072487918091,0.29072487918091,0.29072487918091
74,P_Q_5,0.287572939513351,0.287572939513351,0.287572939513351
74,P_Q_6,0.284391544190698,0.284391544190698,0.284391544190698
74,P_Q_7,0.281181136218306,0.281181136218306,0.281181136218306
74,P_Q_8,0.277942190634478,0.277942190634478,0.277942190634478
74,P_Q_9,0.274675215187111,0.274675215187111,0.274675215187111
74,P_Q_10,0.271380750989866,0.271380750989866,0.271380750989866
74,P_Q_11,0.268059373155482,0.268059373155482,0.268059373155482
74,P_Q_12,0.264711691408626,0.264711691408626,0.264711691408626
74,P_Q_13,0.261338350642435,0.261338350642435,0.261338350642435
74,P_Q_14,0.257940031684695,0.257940031684695,0.257940031684695
74,P_Q_15,0.254517451058292,0.254517451058292,0.254517451058292
74,P_Q_16,0.251071362531888,0.251071362531888,0.251071362531888
74,P_Q_17,0.247602556878238,0.247602556878238,0.247602556878238
74,L_Q,3.29869427196192,3.30363996315511,3.24847433142102
74,pi_Q,0.3,0.3,0.3
74,beta_NQ_2,0.989795918369411,0.989795918369411,0.989795918369411
74,beta_NQ_3,0.989587671804927,0.989587671804927,0.989587671804927
74,beta_NQ_4,0.989375175310705,0.989375175310705,0.989375175310705
74,beta_NQ_5,0.989158342153449,0.989158342153449,0.989158342153449
74,beta_NQ_6,0.988937083829804,0.988937083829804,0.988937083829804
74,beta_NQ_7,0.988711310030232,0.988711310030232,0.988711310030232
74,beta_NQ_8,0.988480928602147,0.988480928602147,0.988480928602147
74,beta_NQ_9,0.988245845512302,0.988245845512302,0.988245845512302
74,beta_NQ_10,0.988005964808288,0.988005964808288,0.988005964808288
74,beta_NQ_11,0.987761188579999,0.987761188579999,0.987761188579999
74,beta_NQ_12,0.987511416939282,0.987511416939282,0.987511416939282
74,beta_NQ_13,0.987256547875766,0.987256547875766,0.987256547875766
74,beta_NQ_14,0.986996478131181,0.986996478131181,0.986996478131181
74,beta_NQ_15,0.986731099457306,0.986731099457306,0.986731099457306
74,beta_NQ_16,0.986460305522961,0.986460305522961,0.986460305522961
74,beta_NQ_17,0.986183985227668,0.986183985227668,0.986183985227668
74,h_NQ_2,98,98,98
74,h_NQ_3,96.04,96.04,96.04
74,h_NQ_4,94.1192,94.1192,94.1192
74,h_NQ_5,92.236816,92.236816,92.236816
74,h_NQ_6,90.39207968,90.39207968,90.39207968
74,h_NQ_7,88.5842380864,88.5842380864,88.5842380864
74,h_NQ_8,86.812553324672,86.812553324672,86.812553324672
74,h_NQ_9,85.0763022581786,85.0763022581786,85.0763022581786
74,h_NQ_10,83.374776213015,83.374776213015,83.374776213015
74,h_NQ_11,81.7072806887547,81.7072806887547,81.7072806887547
74,h_NQ_12,80.0731350749796,80.0731350749796,80.0731350749796
74,h_NQ_13,78.47167237348,78.47167237348,78.47167237348
74,h_NQ_14,76.9022389260104,76.9022389260104,76.9022389260104
74,h_NQ_15,75.3641941474902,75.3641941474902,75.3641941474902
74,h_NQ_16,73.8569102645404,73.8569102645404,73.8569102645404
74,h_NQ_17,72.3797720592496,72.3797720592496,72.3797720592496
74,P_NQ_1,0.7,0.7,0.7
74,P_NQ_2,0.692857142858587,0.692857142858587,0.692857142858587
74,P_NQ_3,0.685642886894843,0.685642886894843,0.685642886894843
74,P_NQ_4,0.678358051422124,0.678358051422124,0.678358051422124
74,P_NQ_5,0.671003525531152,0.671003525531152,0.671003525531152
74,P_NQ_6,0.663580269778295,0.663580269778295,0.663580269778295
74,P_NQ_7,0.656089317842713,0.656089317842713,0.656089317842713
74,P_NQ_8,0.648531778147114,0.648531778147114,0.648531778147114
74,P_NQ_9,0.640908835436592,0.640908835436592,0.640908835436592
74,P_NQ_10,0.633221752309686,0.633221752309686,0.633221752309686
74,P_NQ_11,0.625471870696125,0.625471870696125,0.625471870696125
74,P_NQ_12,0.617660613286794,0.617660613286794,0.617660613286794
74,P_NQ_13,0.609789484832349,0.609789484832349,0.609789484832349
74,P_NQ_14,0.601860073930956,0.601860073930956,0.601860073930956
74,P_NQ_15,0.593874052469348,0.593874052469348,0.593874052469348
74,P_NQ_16,0.585833179241072,0.585833179241072,0.585833179241072
74,P_NQ_17,0.577739299382555,0.577739299382555,0.577739299382555
74,L_NQ,5.84213178034867,5.80985609807645,5.72270562535001
74,pi_NQ,0.7,0.7,0.7
74,y,5.7344418029018,5.72677646316145,5.66297734099313
74,nbar,12.1215675243505,12.0984268209995,11.9063410875403
74,Ptot,15.5463173343719,15.5463173343719,15.5463173343719
74,Pret,6.92207189449841,6.92207189449841,6.92207189449841
74,H,797.736164321399,797.736164321399,797.736164321399
74,cCheck,0,0,0
74,A,1,1,1
74,A_Q,2,2,2
74,xpop,1,1,1
74,h_Q_1,100,100,100
74,mig_Q_2,0,0,0
74,med_Q_2,0,0,0
74,mig_Q_3,0,0,0
74,med_Q_3,0,0,0
74,mig_Q_4,0,0,0
74,med_Q_4,0,0,0
74,mig_Q_5,0,0,0
74,med_Q_5,0,0,0
74,mig_Q_6,0,0,0
74,med_Q_6,0,0,0
74,mig_Q_7,0,0,0
74,med_Q_7,0,0,0
74,mig_Q_8,0,0,0
74,med_Q_8,0,0,0
74,mig_Q_9,0,0,0
74,med_Q_9,0,0,0
74,mig_Q_10,0,0,0
74,med_Q_10,0,0,0
74,mig_Q_11,0,0,0
74,med_Q_11,0,0,0
74,mig_Q_12,0,0,0
74,med_Q_12,0,0,0
74,mig_Q_13,0,0,0
74,med_Q_13,0,0,0
74,mig_Q_14,0,0,0
74,med_Q_14,0,0,0
74,mig_Q_15,0,0,0
74,med_Q_15,0,0,0
74,mig_Q_16,0,0,0
74,med_Q_16,0,0,0
74,mig_Q_17,0,0,0
74,med_Q_17,0,0,0
74,h_NQ_1,100,100,100
74,mig_NQ_2,0,0,0
